# Program:featureCounts v2.0.8; Command:"featureCounts" "-T" "4" "-p" "--countReadPairs" "-t" "gene" "-g" "ID" "-a" "reference/annotation/NK01067.gff" "-o" "results/counts_SRR35308234_pairs.txt" "results/alignment/SRR35308234.sorted.bam" 
Geneid	Chr	Start	End	Strand	Length	results/alignment/SRR35308234.sorted.bam
gene-M8Y62_23235	CP097651.1	4840551	4841969	+	1419	4331
gene-M8Y62_23240	CP097651.1	4842021	4843676	+	1656	6645
gene-M8Y62_23245	CP097651.1	4843732	4845084	-	1353	1326
gene-M8Y62_23250	CP097651.1	4845111	4846418	-	1308	77
gene-M8Y62_23255	CP097651.1	4846509	4846772	-	264	9
gene-M8Y62_23260	CP097651.1	4846902	4847075	+	174	11
gene-M8Y62_23265	CP097651.1	4847078	4847821	+	744	49
gene-M8Y62_23270	CP097651.1	4848178	4850316	+	2139	2060
gene-M8Y62_23275	CP097651.1	4850645	4851109	+	465	299
gene-M8Y62_23280	CP097651.1	4851113	4851397	-	285	35
gene-M8Y62_23285	CP097651.1	4851387	4851629	-	243	29
gene-M8Y62_23290	CP097651.1	4851707	4853617	-	1911	150
gene-M8Y62_23295	CP097651.1	4853640	4854794	-	1155	144
gene-M8Y62_23300	CP097651.1	4854861	4855601	-	741	90
gene-M8Y62_23305	CP097651.1	4855598	4856716	-	1119	153
gene-M8Y62_23310	CP097651.1	4856700	4857833	-	1134	78
gene-M8Y62_23315	CP097651.1	4857939	4858583	-	645	75
gene-M8Y62_23320	CP097651.1	4858597	4859373	-	777	115
gene-M8Y62_23325	CP097651.1	4859395	4859694	-	300	39
gene-M8Y62_23330	CP097651.1	4859697	4860059	-	363	40
gene-M8Y62_23335	CP097651.1	4860070	4860408	-	339	41
gene-M8Y62_23340	CP097651.1	4860512	4860643	+	132	34
gene-M8Y62_23345	CP097651.1	4860698	4861084	-	387	931
gene-M8Y62_23350	CP097651.1	4861121	4862473	-	1353	1292
gene-M8Y62_23355	CP097651.1	4862569	4863120	+	552	332
gene-M8Y62_23360	CP097651.1	4863540	4864903	+	1364	661
gene-M8Y62_23370	CP097651.1	4865709	4866917	+	1209	185
gene-M8Y62_23375	CP097651.1	4866961	4867488	-	528	33
gene-M8Y62_23380	CP097651.1	4867557	4868930	-	1374	573
gene-M8Y62_23385	CP097651.1	4869106	4870104	+	999	2153
gene-M8Y62_23390	CP097651.1	4870147	4871145	-	999	82
gene-M8Y62_23395	CP097651.1	4871132	4872157	-	1026	17
gene-M8Y62_23400	CP097651.1	4872168	4873670	-	1503	87
gene-M8Y62_23405	CP097651.1	4873794	4874750	-	957	91
gene-M8Y62_23410	CP097651.1	4875154	4875684	+	531	1485
gene-M8Y62_23420	CP097651.1	4876064	4876408	-	345	1210
gene-M8Y62_23425	CP097651.1	4876411	4880187	-	3777	3773
gene-M8Y62_23430	CP097651.1	4880184	4881917	-	1734	777
gene-M8Y62_23435	CP097651.1	4882126	4882764	+	639	174
gene-M8Y62_23440	CP097651.1	4882945	4884282	+	1338	1297
gene-M8Y62_23450	CP097651.1	4884545	4884751	-	207	4139
gene-M8Y62_23455	CP097651.1	4885075	4885632	+	558	449
gene-M8Y62_23460	CP097651.1	4885622	4886365	-	744	1196
gene-M8Y62_23465	CP097651.1	4886557	4888500	+	1944	1064
gene-M8Y62_23470	CP097651.1	4888555	4888926	-	372	134
gene-M8Y62_23475	CP097651.1	4889016	4889864	+	849	205
gene-M8Y62_23480	CP097651.1	4889942	4890766	+	825	171
gene-M8Y62_23485	CP097651.1	4890842	4891813	+	972	74
gene-M8Y62_23490	CP097651.1	4891896	4892558	+	663	34
gene-M8Y62_23495	CP097651.1	4892663	4894066	-	1404	711
gene-M8Y62_23500	CP097651.1	4894371	4894991	-	621	475
gene-M8Y62_23505	CP097651.1	4895210	4895884	+	675	540
gene-M8Y62_23510	CP097651.1	4895993	4896442	-	450	1830
gene-M8Y62_23515	CP097651.1	4896484	4896711	-	228	1385
gene-M8Y62_23520	CP097651.1	4896716	4897030	-	315	1950
gene-M8Y62_23525	CP097651.1	4897036	4897431	-	396	5184
gene-M8Y62_23530	CP097651.1	4897772	4898047	+	276	97
gene-M8Y62_23535	CP097651.1	4898197	4899390	+	1194	53
gene-M8Y62_23540	CP097651.1	4899454	4900140	-	687	127
gene-M8Y62_23545	CP097651.1	4900140	4900994	-	855	180
gene-M8Y62_23550	CP097651.1	4901004	4901654	-	651	79
gene-M8Y62_23555	CP097651.1	4901668	4902135	-	468	128
gene-M8Y62_23560	CP097651.1	4902145	4902450	-	306	66
gene-M8Y62_23565	CP097651.1	4902463	4903863	-	1401	93
gene-M8Y62_23570	CP097651.1	4904226	4905290	+	1065	149
gene-M8Y62_23575	CP097651.1	4905398	4906153	+	756	66
gene-M8Y62_23580	CP097651.1	4906150	4906866	-	717	265
gene-M8Y62_23585	CP097651.1	4907076	4907384	+	309	816
gene-M8Y62_23590	CP097651.1	4907522	4907797	+	276	385
gene-M8Y62_23595	CP097651.1	4907788	4909425	-	1638	513
gene-M8Y62_23600	CP097651.1	4909550	4910281	-	732	1770
gene-M8Y62_23605	CP097651.1	4910363	4912795	-	2433	11560
gene-M8Y62_23610	CP097651.1	4912832	4913257	-	426	2496
gene-M8Y62_23615	CP097651.1	4913408	4914706	-	1299	2739
gene-M8Y62_23620	CP097651.1	4914809	4915006	-	198	270
gene-M8Y62_23625	CP097651.1	4915229	4915519	+	291	87
gene-M8Y62_23630	CP097651.1	4915602	4916606	-	1005	5067
gene-M8Y62_23635	CP097651.1	4916609	4917871	-	1263	4480
gene-M8Y62_23640	CP097651.1	4917937	4919217	-	1281	3970
gene-M8Y62_23645	CP097651.1	4919293	4919601	-	309	1821
gene-M8Y62_23650	CP097651.1	4919694	4920644	-	951	6470
gene-M8Y62_23655	CP097651.1	4920637	4922496	-	1860	1977
gene-M8Y62_23660	CP097651.1	4922507	4923862	-	1356	1211
gene-M8Y62_23665	CP097651.1	4923879	4924340	-	462	577
gene-M8Y62_23670	CP097651.1	4924333	4925844	-	1512	1144
gene-M8Y62_23675	CP097651.1	4925858	4926997	+	1140	1459
gene-M8Y62_23680	CP097651.1	4927268	4927343	-	76	140
gene-M8Y62_23685	CP097651.1	4927416	4927491	-	76	186
gene-M8Y62_23690	CP097651.1	4927560	4927635	-	76	186
gene-M8Y62_23695	CP097651.1	4927930	4928661	+	732	237
gene-M8Y62_23700	CP097651.1	4928705	4929250	-	546	295
gene-M8Y62_23705	CP097651.1	4929345	4930406	+	1062	941
gene-M8Y62_23710	CP097651.1	4930567	4931529	+	963	743
gene-M8Y62_23715	CP097651.1	4931553	4934882	+	3330	874
gene-M8Y62_23720	CP097651.1	4934920	4936422	-	1503	94
gene-M8Y62_23725	CP097651.1	4936606	4937583	-	978	302
gene-M8Y62_23730	CP097651.1	4937859	4939649	+	1791	10586
gene-M8Y62_23735	CP097651.1	4939642	4940376	+	735	9206
gene-M8Y62_23740	CP097651.1	4940387	4940782	+	396	6135
gene-M8Y62_23745	CP097651.1	4940793	4941152	+	360	3177
gene-M8Y62_23750	CP097651.1	4941266	4941799	+	534	577
gene-M8Y62_23755	CP097651.1	4941796	4942113	-	318	277
gene-M8Y62_23760	CP097651.1	4942257	4942403	-	147	706
gene-M8Y62_23765	CP097651.1	4942563	4942694	-	132	77
gene-M8Y62_23770	CP097651.1	4942768	4943334	-	567	838
gene-M8Y62_23775	CP097651.1	4943376	4944404	+	1029	306
gene-M8Y62_23780	CP097651.1	4944525	4945169	-	645	15
gene-M8Y62_23785	CP097651.1	4945651	4946214	+	564	32
gene-M8Y62_23790	CP097651.1	4946273	4946959	+	687	8
gene-M8Y62_23795	CP097651.1	4946995	4949538	+	2544	265
gene-M8Y62_23800	CP097651.1	4949562	4950596	+	1035	14
gene-M8Y62_23805	CP097651.1	4950899	4951267	+	369	20
gene-M8Y62_23810	CP097651.1	4951372	4952658	+	1287	5
gene-M8Y62_23815	CP097651.1	4952651	4954774	+	2124	24
gene-M8Y62_23820	CP097651.1	4954786	4955649	+	864	48
gene-M8Y62_23825	CP097651.1	4955704	4956057	-	354	472
gene-M8Y62_23830	CP097651.1	4956318	4957964	-	1647	3047
gene-M8Y62_23835	CP097651.1	4958002	4958295	-	294	580
gene-M8Y62_23840	CP097651.1	4958528	4959778	+	1251	146
gene-M8Y62_23845	CP097651.1	4959829	4960305	-	477	256
gene-M8Y62_23850	CP097651.1	4960643	4962079	+	1437	14486
gene-M8Y62_23855	CP097651.1	4962195	4963496	+	1302	1943
gene-M8Y62_23860	CP097651.1	4963621	4963944	+	324	201
gene-M8Y62_23865	CP097651.1	4963920	4965716	+	1797	825
gene-M8Y62_23870	CP097651.1	4965737	4966327	+	591	357
gene-M8Y62_23875	CP097651.1	4966395	4968482	+	2088	418
gene-M8Y62_23880	CP097651.1	4968598	4968673	+	76	10
gene-M8Y62_23885	CP097651.1	4969629	4969919	-	291	156
gene-M8Y62_23895	CP097651.1	4970232	4970798	-	567	44
gene-M8Y62_23900	CP097651.1	4971432	4973879	+	2448	44
gene-M8Y62_23905	CP097651.1	4973888	4975903	+	2016	74
gene-M8Y62_23910	CP097651.1	4975896	4977224	+	1329	60
gene-M8Y62_23915	CP097651.1	4977224	4977673	+	450	19
gene-M8Y62_23920	CP097651.1	4977719	4978504	-	786	424
gene-M8Y62_23925	CP097651.1	4978730	4979413	+	684	40
gene-M8Y62_23930	CP097651.1	4979370	4979483	-	114	1
gene-M8Y62_23935	CP097651.1	4979559	4980476	+	918	2759
gene-M8Y62_23940	CP097651.1	4980476	4980781	+	306	691
gene-M8Y62_23945	CP097651.1	4981776	4982147	-	372	113
gene-M8Y62_23950	CP097651.1	4982157	4983113	-	957	394
gene-M8Y62_23955	CP097651.1	4983261	4983383	-	123	96
gene-M8Y62_23960	CP097651.1	4983389	4984804	-	1416	52
gene-M8Y62_23965	CP097651.1	4984898	4986250	-	1353	89
gene-M8Y62_23970	CP097651.1	4986490	4987428	+	939	65
gene-M8Y62_23975	CP097651.1	4987478	4988980	-	1503	2577
gene-M8Y62_23980	CP097651.1	4989525	4989860	+	336	381
gene-M8Y62_23985	CP097651.1	4990089	4990523	+	435	37
gene-M8Y62_23990	CP097651.1	4990679	4991404	+	726	11
gene-M8Y62_23995	CP097651.1	4991405	4991857	+	453	7
gene-M8Y62_24000	CP097651.1	4991854	4992438	+	585	2
gene-M8Y62_24005	CP097651.1	4992439	4993503	+	1065	15
gene-M8Y62_24010	CP097651.1	4993496	4994344	+	849	17
gene-M8Y62_24015	CP097651.1	4994341	4995099	+	759	7
gene-M8Y62_24020	CP097651.1	4995207	4995887	+	681	9
gene-M8Y62_24025	CP097651.1	4995884	4997020	+	1137	46
gene-M8Y62_24030	CP097651.1	4997020	4997583	+	564	60
gene-M8Y62_24035	CP097651.1	4997599	4998357	+	759	153
gene-M8Y62_24040	CP097651.1	4998379	4998732	-	354	532
gene-M8Y62_24045	CP097651.1	4998803	5001088	-	2286	98
gene-M8Y62_24050	CP097651.1	5001268	5002788	+	1521	37
gene-M8Y62_24055	CP097651.1	5002785	5003783	+	999	50
gene-M8Y62_24060	CP097651.1	5003814	5004755	+	942	63
gene-M8Y62_24065	CP097651.1	5004830	5005837	+	1008	199
gene-M8Y62_24070	CP097651.1	5005879	5006607	-	729	102
gene-M8Y62_24075	CP097651.1	5006880	5009027	+	2148	6390
gene-M8Y62_24080	CP097651.1	5009257	5009943	+	687	188
gene-M8Y62_24085	CP097651.1	5009980	5011293	-	1314	831
gene-M8Y62_24090	CP097651.1	5011405	5011605	-	201	3
gene-M8Y62_24095	CP097651.1	5011706	5013664	+	1959	501
gene-M8Y62_24100	CP097651.1	5013848	5014159	+	312	9
gene-M8Y62_24105	CP097651.1	5014159	5015811	+	1653	74
gene-M8Y62_24110	CP097651.1	5015858	5016955	-	1098	98
gene-M8Y62_24115	CP097651.1	5016975	5017526	-	552	20
gene-M8Y62_24120	CP097651.1	5017562	5020141	-	2580	139
gene-M8Y62_24125	CP097651.1	5020095	5020784	-	690	13
gene-M8Y62_24130	CP097651.1	5020845	5021402	-	558	17
gene-M8Y62_24135	CP097651.1	5021913	5022602	-	690	12
gene-M8Y62_24140	CP097651.1	5022599	5023006	-	408	13
gene-M8Y62_24145	CP097651.1	5023112	5023993	+	882	87
gene-M8Y62_24150	CP097651.1	5024156	5025802	-	1647	432
gene-M8Y62_24155	CP097651.1	5025950	5027299	-	1350	579
gene-M8Y62_24160	CP097651.1	5027688	5028356	-	669	111
gene-M8Y62_24165	CP097651.1	5028616	5029074	-	459	54
gene-M8Y62_24170	CP097651.1	5029159	5029488	+	330	1409
gene-M8Y62_24175	CP097651.1	5029473	5031077	-	1605	310
gene-M8Y62_24180	CP097651.1	5031584	5031865	+	282	442
gene-M8Y62_24185	CP097651.1	5031912	5032769	-	858	30
gene-M8Y62_24190	CP097651.1	5032766	5033599	-	834	14
gene-M8Y62_24195	CP097651.1	5033660	5034799	-	1140	40
gene-M8Y62_24200	CP097651.1	5034829	5035860	-	1032	8
gene-M8Y62_24205	CP097651.1	5036036	5036794	+	759	9
gene-M8Y62_24210	CP097651.1	5036791	5037804	+	1014	10
gene-M8Y62_24215	CP097651.1	5037815	5038576	+	762	70
gene-M8Y62_24220	CP097651.1	5038615	5038968	-	354	44
gene-M8Y62_24225	CP097651.1	5039520	5041943	-	2424	76
gene-M8Y62_24230	CP097651.1	5041965	5042195	+	231	0
gene-M8Y62_24235	CP097651.1	5042569	5044329	+	1761	131
gene-M8Y62_24240	CP097651.1	5044363	5044731	+	369	4
gene-M8Y62_24245	CP097651.1	5044995	5047253	-	2259	88
gene-M8Y62_24250	CP097651.1	5047839	5049419	+	1581	116
gene-M8Y62_24255	CP097651.1	5049544	5050068	-	525	4686
gene-M8Y62_24260	CP097651.1	5050320	5053145	+	2826	7253
gene-M8Y62_24265	CP097651.1	5053146	5053502	-	357	267
gene-M8Y62_24270	CP097651.1	5053506	5053922	-	417	367
gene-M8Y62_24275	CP097651.1	5054053	5054766	-	714	361
gene-M8Y62_24280	CP097651.1	5054957	5056150	-	1194	773
gene-M8Y62_24285	CP097651.1	5056327	5057406	-	1080	164
gene-M8Y62_24290	CP097651.1	5057438	5058853	-	1416	355
gene-M8Y62_24295	CP097651.1	5059023	5060006	+	984	427
gene-M8Y62_24300	CP097651.1	5060189	5060431	-	243	362
gene-M8Y62_24305	CP097651.1	5060571	5061569	-	999	201
gene-M8Y62_24310	CP097651.1	5061670	5062158	-	489	311
gene-M8Y62_24315	CP097651.1	5062408	5062923	+	516	885
gene-M8Y62_24320	CP097651.1	5063018	5063227	-	210	2501
gene-M8Y62_24325	CP097651.1	5063293	5063442	+	150	94
gene-M8Y62_24330	CP097651.1	5063462	5064778	-	1317	857
gene-M8Y62_24335	CP097651.1	5064848	5065456	-	609	4359
gene-M8Y62_24340	CP097651.1	5065579	5065947	-	369	94
gene-M8Y62_24345	CP097651.1	5066076	5068499	+	2424	2037
gene-M8Y62_24350	CP097651.1	5068548	5069414	-	867	552
gene-M8Y62_24355	CP097651.1	5069427	5069924	-	498	342
gene-M8Y62_24360	CP097651.1	5070112	5071035	-	924	6107
gene-M8Y62_24365	CP097651.1	5071150	5072439	-	1290	18363
gene-M8Y62_24370	CP097651.1	5072523	5073632	-	1110	4263
gene-M8Y62_24375	CP097651.1	5074003	5075193	+	1191	10818
gene-M8Y62_24380	CP097651.1	5075311	5076855	+	1545	4036
gene-M8Y62_24385	CP097651.1	5076870	5077760	+	891	3322
gene-M8Y62_24390	CP097651.1	5077952	5078362	-	411	260
gene-M8Y62_24395	CP097651.1	5078736	5080013	+	1278	61
gene-M8Y62_24400	CP097651.1	5080096	5080836	+	741	14
gene-M8Y62_24405	CP097651.1	5080829	5081149	+	321	14
gene-M8Y62_24410	CP097651.1	5081170	5081550	+	381	53
gene-M8Y62_24415	CP097651.1	5081658	5082167	+	510	30
gene-M8Y62_24420	CP097651.1	5082176	5082631	+	456	24
gene-M8Y62_24425	CP097651.1	5082681	5084330	-	1650	3445
gene-M8Y62_24430	CP097651.1	5085095	5086444	+	1350	911
gene-M8Y62_24435	CP097651.1	5086583	5087512	+	930	133
gene-M8Y62_24440	CP097651.1	5087629	5087901	+	273	362
gene-M8Y62_24445	CP097651.1	5087898	5088773	-	876	298
gene-M8Y62_24450	CP097651.1	5088972	5089661	+	690	1905
gene-M8Y62_24455	CP097651.1	5089774	5091405	-	1632	506
gene-M8Y62_24460	CP097651.1	5091535	5095218	-	3684	3244
gene-M8Y62_24465	CP097651.1	5095413	5096243	+	831	412
gene-M8Y62_24470	CP097651.1	5096294	5098078	-	1785	89
gene-M8Y62_24475	CP097651.1	5098181	5099485	-	1305	123
gene-M8Y62_24480	CP097651.1	5099565	5101166	-	1602	1144
gene-M8Y62_24485	CP097651.1	5101427	5102356	-	930	257
gene-M8Y62_24490	CP097651.1	5102513	5102974	+	462	592
gene-M8Y62_24495	CP097651.1	5103137	5103252	-	116	286
gene-M8Y62_24500	CP097651.1	5103448	5106350	-	2903	17975
gene-M8Y62_24505	CP097651.1	5106533	5106608	-	76	150
gene-M8Y62_24510	CP097651.1	5106694	5108232	-	1539	9962
gene-M8Y62_24515	CP097651.1	5108860	5110449	+	1590	380
gene-M8Y62_24520	CP097651.1	5110465	5111760	+	1296	456
gene-M8Y62_24525	CP097651.1	5111750	5113081	-	1332	1218
gene-M8Y62_24530	CP097651.1	5113068	5114462	-	1395	1261
gene-M8Y62_24535	CP097651.1	5114722	5115159	+	438	52
gene-M8Y62_24540	CP097651.1	5115163	5115858	-	696	168
gene-M8Y62_24545	CP097651.1	5115871	5116143	-	273	3633
gene-M8Y62_24550	CP097651.1	5116330	5116920	-	591	525
gene-M8Y62_24555	CP097651.1	5116963	5117634	-	672	568
gene-M8Y62_24560	CP097651.1	5117647	5118711	-	1065	2490
gene-M8Y62_24565	CP097651.1	5118752	5119525	-	774	314
gene-M8Y62_24570	CP097651.1	5119619	5120116	+	498	396
gene-M8Y62_24575	CP097651.1	5120379	5122274	+	1896	1580
gene-M8Y62_24580	CP097651.1	5122274	5122909	+	636	477
gene-M8Y62_24585	CP097651.1	5122902	5123657	+	756	252
gene-M8Y62_24590	CP097651.1	5123641	5123841	+	201	52
gene-M8Y62_24595	CP097651.1	5123843	5124613	+	771	339
gene-M8Y62_24600	CP097651.1	5124610	5125743	+	1134	469
gene-M8Y62_24605	CP097651.1	5126060	5127592	+	1533	686
gene-M8Y62_24610	CP097651.1	5127810	5128070	+	261	546
gene-M8Y62_24615	CP097651.1	5128074	5128391	+	318	442
gene-M8Y62_24620	CP097651.1	5128434	5129774	-	1341	2015
gene-M8Y62_24625	CP097651.1	5130175	5134398	-	4224	15568
gene-M8Y62_24630	CP097651.1	5134475	5138503	-	4029	20171
gene-M8Y62_24635	CP097651.1	5138828	5139193	-	366	4200
gene-M8Y62_24640	CP097651.1	5139260	5139757	-	498	7246
gene-M8Y62_24645	CP097651.1	5140171	5140875	-	705	9432
gene-M8Y62_24650	CP097651.1	5140879	5141307	-	429	4277
gene-M8Y62_24655	CP097651.1	5141464	5142009	-	546	1736
gene-M8Y62_24660	CP097651.1	5142011	5142394	-	384	2289
gene-M8Y62_24665	CP097651.1	5142731	5143915	-	1185	16157
gene-M8Y62_24670	CP097651.1	5144031	5144106	-	76	181
gene-M8Y62_24675	CP097651.1	5144112	5144186	-	75	622
gene-M8Y62_24680	CP097651.1	5144302	5144386	-	85	675
gene-M8Y62_24685	CP097651.1	5144397	5144472	-	76	16
gene-M8Y62_24690	CP097651.1	5144901	5145851	+	951	126
gene-M8Y62_24695	CP097651.1	5145877	5146839	-	963	375
gene-M8Y62_24700	CP097651.1	5146836	5147864	-	1029	509
gene-M8Y62_24705	CP097651.1	5148282	5148397	-	116	459
gene-M8Y62_24710	CP097651.1	5148572	5151471	-	2900	16235
gene-M8Y62_24715	CP097651.1	5151641	5151716	-	76	100
gene-M8Y62_24720	CP097651.1	5151822	5151898	-	77	845
gene-M8Y62_24725	CP097651.1	5151970	5153509	-	1540	10462
gene-M8Y62_24730	CP097651.1	5153897	5154430	-	534	515
gene-M8Y62_24735	CP097651.1	5154442	5155893	-	1452	1029
gene-M8Y62_24740	CP097651.1	5155932	5156546	-	615	462
gene-M8Y62_24745	CP097651.1	5156546	5157877	-	1332	2397
gene-M8Y62_24750	CP097651.1	5158069	5160258	+	2190	1110
gene-M8Y62_24755	CP097651.1	5160268	5161431	+	1164	300
gene-M8Y62_24760	CP097651.1	5161538	5162239	-	702	1656
gene-M8Y62_24765	CP097651.1	5162289	5163764	-	1476	2250
gene-M8Y62_24770	CP097651.1	5163943	5164431	+	489	368
gene-M8Y62_24775	CP097651.1	5164428	5165231	-	804	341
gene-M8Y62_24780	CP097651.1	5165264	5166043	-	780	627
gene-M8Y62_24785	CP097651.1	5166046	5166582	-	537	1127
gene-M8Y62_24790	CP097651.1	5166586	5166837	-	252	850
gene-M8Y62_24795	CP097651.1	5166967	5168607	-	1641	3802
gene-M8Y62_24800	CP097651.1	5168604	5169209	-	606	1254
gene-M8Y62_24805	CP097651.1	5169223	5169978	-	756	2588
gene-M8Y62_24810	CP097651.1	5170049	5171497	-	1449	637
gene-M8Y62_24815	CP097651.1	5171633	5172394	-	762	2126
gene-M8Y62_24820	CP097651.1	5172667	5173479	+	813	687
gene-M8Y62_24825	CP097651.1	5173538	5175802	-	2265	159
gene-M8Y62_24830	CP097651.1	5176050	5177003	+	954	161
gene-M8Y62_24835	CP097651.1	5176891	5177790	-	900	91
gene-M8Y62_24840	CP097651.1	5177879	5178679	-	801	520
gene-M8Y62_24845	CP097651.1	5178724	5179716	-	993	1309
gene-M8Y62_24850	CP097651.1	5179826	5180446	+	621	176
gene-M8Y62_24855	CP097651.1	5180609	5181517	+	909	227
gene-M8Y62_24860	CP097651.1	5181562	5182182	-	621	607
gene-M8Y62_24865	CP097651.1	5182244	5184070	-	1827	1127
gene-M8Y62_24870	CP097651.1	5184138	5184998	-	861	822
gene-M8Y62_24875	CP097651.1	5185151	5185615	+	465	73
gene-M8Y62_24880	CP097651.1	5185664	5186557	+	894	271
gene-M8Y62_24885	CP097651.1	5186601	5187551	-	951	553
gene-M8Y62_24890	CP097651.1	5187907	5190069	-	2163	1656
gene-M8Y62_24895	CP097651.1	5190133	5190849	-	717	853
gene-M8Y62_24900	CP097651.1	5190849	5191751	-	903	763
gene-M8Y62_24905	CP097651.1	5191748	5192455	-	708	755
gene-M8Y62_24910	CP097651.1	5192452	5193276	-	825	1666
gene-M8Y62_24915	CP097651.1	5193312	5193515	-	204	754
gene-M8Y62_24920	CP097651.1	5193662	5193982	+	321	221
gene-M8Y62_24925	CP097651.1	5194031	5196583	-	2553	6009
gene-M8Y62_24930	CP097651.1	5196941	5197882	+	942	2910
gene-M8Y62_24935	CP097651.1	5197879	5198619	+	741	741
gene-M8Y62_24940	CP097651.1	5198641	5199822	+	1182	2703
gene-M8Y62_24945	CP097651.1	5199826	5201022	+	1197	2105
gene-M8Y62_24950	CP097651.1	5201484	5201560	-	77	64
gene-M8Y62_24955	CP097651.1	5201603	5201689	-	87	140
gene-M8Y62_24960	CP097651.1	5201713	5201788	-	76	494
gene-M8Y62_24965	CP097651.1	5201844	5201920	-	77	43
gene-M8Y62_24970	CP097651.1	5202023	5203408	-	1386	374
gene-M8Y62_24975	CP097651.1	5203614	5204354	-	741	566
gene-M8Y62_24980	CP097651.1	5204366	5205712	-	1347	659
gene-M8Y62_24985	CP097651.1	5205709	5206785	-	1077	574
gene-M8Y62_24990	CP097651.1	5206782	5208032	-	1251	748
gene-M8Y62_24995	CP097651.1	5208034	5209164	-	1131	1183
gene-M8Y62_25000	CP097651.1	5209170	5209844	-	675	457
gene-M8Y62_25005	CP097651.1	5209822	5210703	-	882	1913
gene-M8Y62_25010	CP097651.1	5210722	5211789	-	1068	1628
gene-M8Y62_25015	CP097651.1	5211786	5213048	-	1263	1869
gene-M8Y62_25020	CP097651.1	5213045	5214175	-	1131	2430
gene-M8Y62_25025	CP097651.1	5214232	5215278	-	1047	1696
gene-M8Y62_25030	CP097651.1	5215292	5216395	-	1104	971
gene-M8Y62_25035	CP097651.1	5216636	5217895	-	1260	18199
gene-M8Y62_25040	CP097651.1	5218226	5218555	-	330	3131
gene-M8Y62_25045	CP097651.1	5218897	5220162	+	1266	3788
gene-M8Y62_25050	CP097651.1	5220281	5221789	+	1509	1611
gene-M8Y62_25055	CP097651.1	5221809	5222735	+	927	143
gene-M8Y62_25060	CP097651.1	5222866	5223864	+	999	30
gene-M8Y62_25065	CP097651.1	5223927	5224649	+	723	63
gene-M8Y62_25070	CP097651.1	5224654	5226675	-	2022	455
gene-M8Y62_25075	CP097651.1	5226788	5227069	+	282	74
gene-M8Y62_25080	CP097651.1	5227121	5227402	+	282	251
gene-M8Y62_25085	CP097651.1	5227606	5229081	-	1476	376
gene-M8Y62_25090	CP097651.1	5229234	5230124	+	891	171
gene-M8Y62_25095	CP097651.1	5230121	5231665	-	1545	411
gene-M8Y62_25100	CP097651.1	5231668	5233518	-	1851	756
gene-M8Y62_25105	CP097651.1	5233579	5234508	-	930	636
gene-M8Y62_25110	CP097651.1	5234525	5234782	-	258	88
gene-M8Y62_25115	CP097651.1	5234779	5236425	-	1647	485
gene-M8Y62_25120	CP097651.1	5236566	5236664	-	99	415
gene-M8Y62_25125	CP097651.1	5237019	5238539	+	1521	60
gene-M8Y62_25130	CP097651.1	5238564	5238902	-	339	200
gene-M8Y62_25135	CP097651.1	5239021	5239842	+	822	377
gene-M8Y62_25140	CP097651.1	5239952	5240027	-	76	78
gene-M8Y62_25145	CP097651.1	5240081	5240157	-	77	154
gene-M8Y62_25150	CP097651.1	5240215	5240330	-	116	50
gene-M8Y62_25155	CP097651.1	5240427	5243330	-	2904	16722
gene-M8Y62_25160	CP097651.1	5243500	5243575	-	76	11
gene-M8Y62_25165	CP097651.1	5243612	5243688	-	77	159
gene-M8Y62_25170	CP097651.1	5243760	5245297	-	1538	10567
gene-M8Y62_25175	CP097651.1	5245694	5246545	-	852	789
gene-M8Y62_25180	CP097651.1	5246490	5248328	-	1839	422
gene-M8Y62_25185	CP097651.1	5248695	5249795	+	1101	266
gene-M8Y62_25190	CP097651.1	5249847	5250206	-	360	417
gene-M8Y62_25195	CP097651.1	5250222	5250857	-	636	1199
gene-M8Y62_25200	CP097651.1	5251054	5252454	+	1401	1843
gene-M8Y62_25205	CP097651.1	5252437	5253354	-	918	3431
gene-M8Y62_25210	CP097651.1	5253613	5254986	-	1374	383
gene-M8Y62_25215	CP097651.1	5255086	5255862	-	777	251
gene-M8Y62_25220	CP097651.1	5255869	5256873	-	1005	219
gene-M8Y62_25225	CP097651.1	5256987	5258138	+	1152	697
gene-M8Y62_25230	CP097651.1	5258397	5261048	+	2652	2439
gene-M8Y62_25235	CP097651.1	5261092	5261742	-	651	475
gene-M8Y62_25240	CP097651.1	5261767	5262753	+	987	247
gene-M8Y62_25245	CP097651.1	5262959	5263621	+	663	231
gene-M8Y62_25250	CP097651.1	5263676	5264779	+	1104	6738
gene-M8Y62_25255	CP097651.1	5264843	5265724	-	882	173
gene-M8Y62_25260	CP097651.1	5265869	5266756	-	888	315
gene-M8Y62_25265	CP097651.1	5266985	5267893	-	909	39
gene-M8Y62_25270	CP097651.1	5267985	5268356	+	372	38
gene-M8Y62_25275	CP097651.1	5268394	5269950	-	1557	58
gene-M8Y62_25280	CP097651.1	5270089	5271225	+	1137	43
gene-M8Y62_25285	CP097651.1	5271200	5273632	-	2433	1121
gene-M8Y62_25290	CP097651.1	5273635	5274795	-	1161	357
gene-M8Y62_25295	CP097651.1	5275063	5275380	+	318	730
gene-M8Y62_25300	CP097651.1	5275482	5275694	-	213	3606
