# Program:featureCounts v2.0.8; Command:"featureCounts" "-T" "4" "-p" "-t" "gene" "-g" "ID" "-a" "reference/annotation/NK01067.gff" "-o" "results/counts_SRR35308233.txt" "results/alignment/SRR35308233.sorted.bam" 
Geneid	Chr	Start	End	Strand	Length	results/alignment/SRR35308233.sorted.bam
gene-M8Y62_23185	CP097651.1	4831099	4831863	-	765	781
gene-M8Y62_23190	CP097651.1	4831922	4832344	-	423	1858
gene-M8Y62_23195	CP097651.1	4832508	4833512	+	1005	342
gene-M8Y62_23200	CP097651.1	4833574	4834026	-	453	130
gene-M8Y62_23205	CP097651.1	4834221	4834325	+	105	14
gene-M8Y62_23210	CP097651.1	4834362	4835297	+	936	90
gene-M8Y62_23215	CP097651.1	4835311	4835772	+	462	32
gene-M8Y62_23220	CP097651.1	4835925	4836311	+	387	4982
gene-M8Y62_23225	CP097651.1	4836385	4839093	-	2709	497
gene-M8Y62_23230	CP097651.1	4839473	4840420	+	948	198
gene-M8Y62_23235	CP097651.1	4840551	4841969	+	1419	6280
gene-M8Y62_23240	CP097651.1	4842021	4843676	+	1656	9449
gene-M8Y62_23245	CP097651.1	4843732	4845084	-	1353	1998
gene-M8Y62_23250	CP097651.1	4845111	4846418	-	1308	138
gene-M8Y62_23255	CP097651.1	4846509	4846772	-	264	24
gene-M8Y62_23260	CP097651.1	4846902	4847075	+	174	12
gene-M8Y62_23265	CP097651.1	4847078	4847821	+	744	126
gene-M8Y62_23270	CP097651.1	4848178	4850316	+	2139	4241
gene-M8Y62_23275	CP097651.1	4850645	4851109	+	465	439
gene-M8Y62_23280	CP097651.1	4851113	4851397	-	285	76
gene-M8Y62_23285	CP097651.1	4851387	4851629	-	243	51
gene-M8Y62_23290	CP097651.1	4851707	4853617	-	1911	256
gene-M8Y62_23295	CP097651.1	4853640	4854794	-	1155	245
gene-M8Y62_23300	CP097651.1	4854861	4855601	-	741	171
gene-M8Y62_23305	CP097651.1	4855598	4856716	-	1119	197
gene-M8Y62_23310	CP097651.1	4856700	4857833	-	1134	129
gene-M8Y62_23315	CP097651.1	4857939	4858583	-	645	149
gene-M8Y62_23320	CP097651.1	4858597	4859373	-	777	153
gene-M8Y62_23325	CP097651.1	4859395	4859694	-	300	70
gene-M8Y62_23330	CP097651.1	4859697	4860059	-	363	70
gene-M8Y62_23335	CP097651.1	4860070	4860408	-	339	69
gene-M8Y62_23340	CP097651.1	4860512	4860643	+	132	55
gene-M8Y62_23345	CP097651.1	4860698	4861084	-	387	1640
gene-M8Y62_23350	CP097651.1	4861121	4862473	-	1353	2372
gene-M8Y62_23355	CP097651.1	4862569	4863120	+	552	497
gene-M8Y62_23360	CP097651.1	4863540	4864903	+	1364	1192
gene-M8Y62_23370	CP097651.1	4865709	4866917	+	1209	223
gene-M8Y62_23375	CP097651.1	4866961	4867488	-	528	57
gene-M8Y62_23380	CP097651.1	4867557	4868930	-	1374	943
gene-M8Y62_23385	CP097651.1	4869106	4870104	+	999	3854
gene-M8Y62_23390	CP097651.1	4870147	4871145	-	999	157
gene-M8Y62_23395	CP097651.1	4871132	4872157	-	1026	36
gene-M8Y62_23400	CP097651.1	4872168	4873670	-	1503	145
gene-M8Y62_23405	CP097651.1	4873794	4874750	-	957	161
gene-M8Y62_23410	CP097651.1	4875154	4875684	+	531	2569
gene-M8Y62_23420	CP097651.1	4876064	4876408	-	345	1941
gene-M8Y62_23425	CP097651.1	4876411	4880187	-	3777	6306
gene-M8Y62_23430	CP097651.1	4880184	4881917	-	1734	1310
gene-M8Y62_23435	CP097651.1	4882126	4882764	+	639	332
gene-M8Y62_23440	CP097651.1	4882945	4884282	+	1338	2354
gene-M8Y62_23450	CP097651.1	4884545	4884751	-	207	7067
gene-M8Y62_23455	CP097651.1	4885075	4885632	+	558	794
gene-M8Y62_23460	CP097651.1	4885622	4886365	-	744	2180
gene-M8Y62_23465	CP097651.1	4886557	4888500	+	1944	1895
gene-M8Y62_23470	CP097651.1	4888555	4888926	-	372	273
gene-M8Y62_23475	CP097651.1	4889016	4889864	+	849	412
gene-M8Y62_23480	CP097651.1	4889942	4890766	+	825	340
gene-M8Y62_23485	CP097651.1	4890842	4891813	+	972	153
gene-M8Y62_23490	CP097651.1	4891896	4892558	+	663	34
gene-M8Y62_23495	CP097651.1	4892663	4894066	-	1404	1272
gene-M8Y62_23500	CP097651.1	4894371	4894991	-	621	822
gene-M8Y62_23505	CP097651.1	4895210	4895884	+	675	1022
gene-M8Y62_23510	CP097651.1	4895993	4896442	-	450	4225
gene-M8Y62_23515	CP097651.1	4896484	4896711	-	228	2664
gene-M8Y62_23520	CP097651.1	4896716	4897030	-	315	3560
gene-M8Y62_23525	CP097651.1	4897036	4897431	-	396	11301
gene-M8Y62_23530	CP097651.1	4897772	4898047	+	276	212
gene-M8Y62_23535	CP097651.1	4898197	4899390	+	1194	69
gene-M8Y62_23540	CP097651.1	4899454	4900140	-	687	251
gene-M8Y62_23545	CP097651.1	4900140	4900994	-	855	222
gene-M8Y62_23550	CP097651.1	4901004	4901654	-	651	160
gene-M8Y62_23555	CP097651.1	4901668	4902135	-	468	188
gene-M8Y62_23560	CP097651.1	4902145	4902450	-	306	79
gene-M8Y62_23565	CP097651.1	4902463	4903863	-	1401	99
gene-M8Y62_23570	CP097651.1	4904226	4905290	+	1065	274
gene-M8Y62_23575	CP097651.1	4905398	4906153	+	756	129
gene-M8Y62_23580	CP097651.1	4906150	4906866	-	717	483
gene-M8Y62_23585	CP097651.1	4907076	4907384	+	309	1868
gene-M8Y62_23590	CP097651.1	4907522	4907797	+	276	879
gene-M8Y62_23595	CP097651.1	4907788	4909425	-	1638	859
gene-M8Y62_23600	CP097651.1	4909550	4910281	-	732	3146
gene-M8Y62_23605	CP097651.1	4910363	4912795	-	2433	22081
gene-M8Y62_23610	CP097651.1	4912832	4913257	-	426	4042
gene-M8Y62_23615	CP097651.1	4913408	4914706	-	1299	4945
gene-M8Y62_23620	CP097651.1	4914809	4915006	-	198	416
gene-M8Y62_23625	CP097651.1	4915229	4915519	+	291	193
gene-M8Y62_23630	CP097651.1	4915602	4916606	-	1005	9228
gene-M8Y62_23635	CP097651.1	4916609	4917871	-	1263	7745
gene-M8Y62_23640	CP097651.1	4917937	4919217	-	1281	6920
gene-M8Y62_23645	CP097651.1	4919293	4919601	-	309	3322
gene-M8Y62_23650	CP097651.1	4919694	4920644	-	951	11930
gene-M8Y62_23655	CP097651.1	4920637	4922496	-	1860	2972
gene-M8Y62_23660	CP097651.1	4922507	4923862	-	1356	2124
gene-M8Y62_23665	CP097651.1	4923879	4924340	-	462	918
gene-M8Y62_23670	CP097651.1	4924333	4925844	-	1512	2107
gene-M8Y62_23675	CP097651.1	4925858	4926997	+	1140	2555
gene-M8Y62_23680	CP097651.1	4927268	4927343	-	76	359
gene-M8Y62_23685	CP097651.1	4927416	4927491	-	76	503
gene-M8Y62_23690	CP097651.1	4927560	4927635	-	76	604
gene-M8Y62_23695	CP097651.1	4927930	4928661	+	732	343
gene-M8Y62_23700	CP097651.1	4928705	4929250	-	546	410
gene-M8Y62_23705	CP097651.1	4929345	4930406	+	1062	1611
gene-M8Y62_23710	CP097651.1	4930567	4931529	+	963	1255
gene-M8Y62_23715	CP097651.1	4931553	4934882	+	3330	1662
gene-M8Y62_23720	CP097651.1	4934920	4936422	-	1503	207
gene-M8Y62_23725	CP097651.1	4936606	4937583	-	978	542
gene-M8Y62_23730	CP097651.1	4937859	4939649	+	1791	18097
gene-M8Y62_23735	CP097651.1	4939642	4940376	+	735	13353
gene-M8Y62_23740	CP097651.1	4940387	4940782	+	396	9690
gene-M8Y62_23745	CP097651.1	4940793	4941152	+	360	5609
gene-M8Y62_23750	CP097651.1	4941266	4941799	+	534	1002
gene-M8Y62_23755	CP097651.1	4941796	4942113	-	318	470
gene-M8Y62_23760	CP097651.1	4942257	4942403	-	147	1241
gene-M8Y62_23765	CP097651.1	4942563	4942694	-	132	111
gene-M8Y62_23770	CP097651.1	4942768	4943334	-	567	1505
gene-M8Y62_23775	CP097651.1	4943376	4944404	+	1029	448
gene-M8Y62_23780	CP097651.1	4944525	4945169	-	645	45
gene-M8Y62_23785	CP097651.1	4945651	4946214	+	564	44
gene-M8Y62_23790	CP097651.1	4946273	4946959	+	687	19
gene-M8Y62_23795	CP097651.1	4946995	4949538	+	2544	422
gene-M8Y62_23800	CP097651.1	4949562	4950596	+	1035	28
gene-M8Y62_23805	CP097651.1	4950899	4951267	+	369	41
gene-M8Y62_23810	CP097651.1	4951372	4952658	+	1287	16
gene-M8Y62_23815	CP097651.1	4952651	4954774	+	2124	57
gene-M8Y62_23820	CP097651.1	4954786	4955649	+	864	51
gene-M8Y62_23825	CP097651.1	4955704	4956057	-	354	920
gene-M8Y62_23830	CP097651.1	4956318	4957964	-	1647	5760
gene-M8Y62_23835	CP097651.1	4958002	4958295	-	294	855
gene-M8Y62_23840	CP097651.1	4958528	4959778	+	1251	282
gene-M8Y62_23845	CP097651.1	4959829	4960305	-	477	545
gene-M8Y62_23850	CP097651.1	4960643	4962079	+	1437	28075
gene-M8Y62_23855	CP097651.1	4962195	4963496	+	1302	3381
gene-M8Y62_23860	CP097651.1	4963621	4963944	+	324	277
gene-M8Y62_23865	CP097651.1	4963920	4965716	+	1797	1503
gene-M8Y62_23870	CP097651.1	4965737	4966327	+	591	560
gene-M8Y62_23875	CP097651.1	4966395	4968482	+	2088	671
gene-M8Y62_23880	CP097651.1	4968598	4968673	+	76	21
gene-M8Y62_23885	CP097651.1	4969629	4969919	-	291	387
gene-M8Y62_23895	CP097651.1	4970232	4970798	-	567	80
gene-M8Y62_23900	CP097651.1	4971432	4973879	+	2448	68
gene-M8Y62_23905	CP097651.1	4973888	4975903	+	2016	132
gene-M8Y62_23910	CP097651.1	4975896	4977224	+	1329	142
gene-M8Y62_23915	CP097651.1	4977224	4977673	+	450	20
gene-M8Y62_23920	CP097651.1	4977719	4978504	-	786	727
gene-M8Y62_23925	CP097651.1	4978730	4979413	+	684	67
gene-M8Y62_23930	CP097651.1	4979370	4979483	-	114	0
gene-M8Y62_23935	CP097651.1	4979559	4980476	+	918	3450
gene-M8Y62_23940	CP097651.1	4980476	4980781	+	306	951
gene-M8Y62_23945	CP097651.1	4981776	4982147	-	372	181
gene-M8Y62_23950	CP097651.1	4982157	4983113	-	957	711
gene-M8Y62_23955	CP097651.1	4983261	4983383	-	123	126
gene-M8Y62_23960	CP097651.1	4983389	4984804	-	1416	90
gene-M8Y62_23965	CP097651.1	4984898	4986250	-	1353	145
gene-M8Y62_23970	CP097651.1	4986490	4987428	+	939	110
gene-M8Y62_23975	CP097651.1	4987478	4988980	-	1503	3867
gene-M8Y62_23980	CP097651.1	4989525	4989860	+	336	729
gene-M8Y62_23985	CP097651.1	4990089	4990523	+	435	74
gene-M8Y62_23990	CP097651.1	4990679	4991404	+	726	30
gene-M8Y62_23995	CP097651.1	4991405	4991857	+	453	10
gene-M8Y62_24000	CP097651.1	4991854	4992438	+	585	5
gene-M8Y62_24005	CP097651.1	4992439	4993503	+	1065	33
gene-M8Y62_24010	CP097651.1	4993496	4994344	+	849	24
gene-M8Y62_24015	CP097651.1	4994341	4995099	+	759	14
gene-M8Y62_24020	CP097651.1	4995207	4995887	+	681	26
gene-M8Y62_24025	CP097651.1	4995884	4997020	+	1137	64
gene-M8Y62_24030	CP097651.1	4997020	4997583	+	564	69
gene-M8Y62_24035	CP097651.1	4997599	4998357	+	759	295
gene-M8Y62_24040	CP097651.1	4998379	4998732	-	354	780
gene-M8Y62_24045	CP097651.1	4998803	5001088	-	2286	171
gene-M8Y62_24050	CP097651.1	5001268	5002788	+	1521	64
gene-M8Y62_24055	CP097651.1	5002785	5003783	+	999	61
gene-M8Y62_24060	CP097651.1	5003814	5004755	+	942	134
gene-M8Y62_24065	CP097651.1	5004830	5005837	+	1008	236
gene-M8Y62_24070	CP097651.1	5005879	5006607	-	729	196
gene-M8Y62_24075	CP097651.1	5006880	5009027	+	2148	11979
gene-M8Y62_24080	CP097651.1	5009257	5009943	+	687	294
gene-M8Y62_24085	CP097651.1	5009980	5011293	-	1314	1605
gene-M8Y62_24090	CP097651.1	5011405	5011605	-	201	6
gene-M8Y62_24095	CP097651.1	5011706	5013664	+	1959	941
gene-M8Y62_24100	CP097651.1	5013848	5014159	+	312	20
gene-M8Y62_24105	CP097651.1	5014159	5015811	+	1653	144
gene-M8Y62_24110	CP097651.1	5015858	5016955	-	1098	229
gene-M8Y62_24115	CP097651.1	5016975	5017526	-	552	36
gene-M8Y62_24120	CP097651.1	5017562	5020141	-	2580	264
gene-M8Y62_24125	CP097651.1	5020095	5020784	-	690	25
gene-M8Y62_24130	CP097651.1	5020845	5021402	-	558	36
gene-M8Y62_24135	CP097651.1	5021913	5022602	-	690	18
gene-M8Y62_24140	CP097651.1	5022599	5023006	-	408	19
gene-M8Y62_24145	CP097651.1	5023112	5023993	+	882	178
gene-M8Y62_24150	CP097651.1	5024156	5025802	-	1647	719
gene-M8Y62_24155	CP097651.1	5025950	5027299	-	1350	880
gene-M8Y62_24160	CP097651.1	5027688	5028356	-	669	181
gene-M8Y62_24165	CP097651.1	5028616	5029074	-	459	102
gene-M8Y62_24170	CP097651.1	5029159	5029488	+	330	2911
gene-M8Y62_24175	CP097651.1	5029473	5031077	-	1605	586
gene-M8Y62_24180	CP097651.1	5031584	5031865	+	282	811
gene-M8Y62_24185	CP097651.1	5031912	5032769	-	858	50
gene-M8Y62_24190	CP097651.1	5032766	5033599	-	834	40
gene-M8Y62_24195	CP097651.1	5033660	5034799	-	1140	59
gene-M8Y62_24200	CP097651.1	5034829	5035860	-	1032	15
gene-M8Y62_24205	CP097651.1	5036036	5036794	+	759	13
gene-M8Y62_24210	CP097651.1	5036791	5037804	+	1014	21
gene-M8Y62_24215	CP097651.1	5037815	5038576	+	762	81
gene-M8Y62_24220	CP097651.1	5038615	5038968	-	354	94
gene-M8Y62_24225	CP097651.1	5039520	5041943	-	2424	155
gene-M8Y62_24230	CP097651.1	5041965	5042195	+	231	5
gene-M8Y62_24235	CP097651.1	5042569	5044329	+	1761	282
gene-M8Y62_24240	CP097651.1	5044363	5044731	+	369	5
gene-M8Y62_24245	CP097651.1	5044995	5047253	-	2259	169
gene-M8Y62_24250	CP097651.1	5047839	5049419	+	1581	239
gene-M8Y62_24255	CP097651.1	5049544	5050068	-	525	8852
gene-M8Y62_24260	CP097651.1	5050320	5053145	+	2826	13867
gene-M8Y62_24265	CP097651.1	5053146	5053502	-	357	472
gene-M8Y62_24270	CP097651.1	5053506	5053922	-	417	685
gene-M8Y62_24275	CP097651.1	5054053	5054766	-	714	696
gene-M8Y62_24280	CP097651.1	5054957	5056150	-	1194	1264
gene-M8Y62_24285	CP097651.1	5056327	5057406	-	1080	366
gene-M8Y62_24290	CP097651.1	5057438	5058853	-	1416	585
gene-M8Y62_24295	CP097651.1	5059023	5060006	+	984	707
gene-M8Y62_24300	CP097651.1	5060189	5060431	-	243	1020
gene-M8Y62_24305	CP097651.1	5060571	5061569	-	999	369
gene-M8Y62_24310	CP097651.1	5061670	5062158	-	489	439
gene-M8Y62_24315	CP097651.1	5062408	5062923	+	516	1659
gene-M8Y62_24320	CP097651.1	5063018	5063227	-	210	3671
gene-M8Y62_24325	CP097651.1	5063293	5063442	+	150	157
gene-M8Y62_24330	CP097651.1	5063462	5064778	-	1317	1669
gene-M8Y62_24335	CP097651.1	5064848	5065456	-	609	8114
gene-M8Y62_24340	CP097651.1	5065579	5065947	-	369	191
gene-M8Y62_24345	CP097651.1	5066076	5068499	+	2424	3443
gene-M8Y62_24350	CP097651.1	5068548	5069414	-	867	963
gene-M8Y62_24355	CP097651.1	5069427	5069924	-	498	733
gene-M8Y62_24360	CP097651.1	5070112	5071035	-	924	10573
gene-M8Y62_24365	CP097651.1	5071150	5072439	-	1290	33801
gene-M8Y62_24370	CP097651.1	5072523	5073632	-	1110	8127
gene-M8Y62_24375	CP097651.1	5074003	5075193	+	1191	18249
gene-M8Y62_24380	CP097651.1	5075311	5076855	+	1545	6177
gene-M8Y62_24385	CP097651.1	5076870	5077760	+	891	5790
gene-M8Y62_24390	CP097651.1	5077952	5078362	-	411	536
gene-M8Y62_24395	CP097651.1	5078736	5080013	+	1278	73
gene-M8Y62_24400	CP097651.1	5080096	5080836	+	741	18
gene-M8Y62_24405	CP097651.1	5080829	5081149	+	321	13
gene-M8Y62_24410	CP097651.1	5081170	5081550	+	381	91
gene-M8Y62_24415	CP097651.1	5081658	5082167	+	510	60
gene-M8Y62_24420	CP097651.1	5082176	5082631	+	456	39
gene-M8Y62_24425	CP097651.1	5082681	5084330	-	1650	5742
gene-M8Y62_24430	CP097651.1	5085095	5086444	+	1350	1812
gene-M8Y62_24435	CP097651.1	5086583	5087512	+	930	234
gene-M8Y62_24440	CP097651.1	5087629	5087901	+	273	493
gene-M8Y62_24445	CP097651.1	5087898	5088773	-	876	635
gene-M8Y62_24450	CP097651.1	5088972	5089661	+	690	3292
gene-M8Y62_24455	CP097651.1	5089774	5091405	-	1632	981
gene-M8Y62_24460	CP097651.1	5091535	5095218	-	3684	5680
gene-M8Y62_24465	CP097651.1	5095413	5096243	+	831	731
gene-M8Y62_24470	CP097651.1	5096294	5098078	-	1785	189
gene-M8Y62_24475	CP097651.1	5098181	5099485	-	1305	250
gene-M8Y62_24480	CP097651.1	5099565	5101166	-	1602	2173
gene-M8Y62_24485	CP097651.1	5101427	5102356	-	930	520
gene-M8Y62_24490	CP097651.1	5102513	5102974	+	462	1087
gene-M8Y62_24495	CP097651.1	5103137	5103252	-	116	380
gene-M8Y62_24500	CP097651.1	5103448	5106350	-	2903	27753
gene-M8Y62_24505	CP097651.1	5106533	5106608	-	76	216
gene-M8Y62_24510	CP097651.1	5106694	5108232	-	1539	14684
gene-M8Y62_24515	CP097651.1	5108860	5110449	+	1590	737
gene-M8Y62_24520	CP097651.1	5110465	5111760	+	1296	775
gene-M8Y62_24525	CP097651.1	5111750	5113081	-	1332	1981
gene-M8Y62_24530	CP097651.1	5113068	5114462	-	1395	2194
gene-M8Y62_24535	CP097651.1	5114722	5115159	+	438	52
gene-M8Y62_24540	CP097651.1	5115163	5115858	-	696	238
gene-M8Y62_24545	CP097651.1	5115871	5116143	-	273	6401
gene-M8Y62_24550	CP097651.1	5116330	5116920	-	591	945
gene-M8Y62_24555	CP097651.1	5116963	5117634	-	672	1034
gene-M8Y62_24560	CP097651.1	5117647	5118711	-	1065	4223
gene-M8Y62_24565	CP097651.1	5118752	5119525	-	774	584
gene-M8Y62_24570	CP097651.1	5119619	5120116	+	498	742
gene-M8Y62_24575	CP097651.1	5120379	5122274	+	1896	2718
gene-M8Y62_24580	CP097651.1	5122274	5122909	+	636	861
gene-M8Y62_24585	CP097651.1	5122902	5123657	+	756	477
gene-M8Y62_24590	CP097651.1	5123641	5123841	+	201	51
gene-M8Y62_24595	CP097651.1	5123843	5124613	+	771	604
gene-M8Y62_24600	CP097651.1	5124610	5125743	+	1134	949
gene-M8Y62_24605	CP097651.1	5126060	5127592	+	1533	1188
gene-M8Y62_24610	CP097651.1	5127810	5128070	+	261	931
gene-M8Y62_24615	CP097651.1	5128074	5128391	+	318	750
gene-M8Y62_24620	CP097651.1	5128434	5129774	-	1341	3526
gene-M8Y62_24625	CP097651.1	5130175	5134398	-	4224	36192
gene-M8Y62_24630	CP097651.1	5134475	5138503	-	4029	41420
gene-M8Y62_24635	CP097651.1	5138828	5139193	-	366	8131
gene-M8Y62_24640	CP097651.1	5139260	5139757	-	498	12742
gene-M8Y62_24645	CP097651.1	5140171	5140875	-	705	16067
gene-M8Y62_24650	CP097651.1	5140879	5141307	-	429	7423
gene-M8Y62_24655	CP097651.1	5141464	5142009	-	546	3012
gene-M8Y62_24660	CP097651.1	5142011	5142394	-	384	3615
gene-M8Y62_24665	CP097651.1	5142731	5143915	-	1185	33119
gene-M8Y62_24670	CP097651.1	5144031	5144106	-	76	307
gene-M8Y62_24675	CP097651.1	5144112	5144186	-	75	761
gene-M8Y62_24680	CP097651.1	5144302	5144386	-	85	1129
gene-M8Y62_24685	CP097651.1	5144397	5144472	-	76	24
gene-M8Y62_24690	CP097651.1	5144901	5145851	+	951	175
gene-M8Y62_24695	CP097651.1	5145877	5146839	-	963	516
gene-M8Y62_24700	CP097651.1	5146836	5147864	-	1029	815
gene-M8Y62_24705	CP097651.1	5148282	5148397	-	116	712
gene-M8Y62_24710	CP097651.1	5148572	5151471	-	2900	24688
gene-M8Y62_24715	CP097651.1	5151641	5151716	-	76	238
gene-M8Y62_24720	CP097651.1	5151822	5151898	-	77	1095
gene-M8Y62_24725	CP097651.1	5151970	5153509	-	1540	15996
gene-M8Y62_24730	CP097651.1	5153897	5154430	-	534	695
gene-M8Y62_24735	CP097651.1	5154442	5155893	-	1452	1756
gene-M8Y62_24740	CP097651.1	5155932	5156546	-	615	707
gene-M8Y62_24745	CP097651.1	5156546	5157877	-	1332	3952
gene-M8Y62_24750	CP097651.1	5158069	5160258	+	2190	2612
gene-M8Y62_24755	CP097651.1	5160268	5161431	+	1164	687
gene-M8Y62_24760	CP097651.1	5161538	5162239	-	702	3167
gene-M8Y62_24765	CP097651.1	5162289	5163764	-	1476	3875
gene-M8Y62_24770	CP097651.1	5163943	5164431	+	489	641
gene-M8Y62_24775	CP097651.1	5164428	5165231	-	804	662
gene-M8Y62_24780	CP097651.1	5165264	5166043	-	780	1061
gene-M8Y62_24785	CP097651.1	5166046	5166582	-	537	1839
gene-M8Y62_24790	CP097651.1	5166586	5166837	-	252	1845
gene-M8Y62_24795	CP097651.1	5166967	5168607	-	1641	6513
gene-M8Y62_24800	CP097651.1	5168604	5169209	-	606	1984
gene-M8Y62_24805	CP097651.1	5169223	5169978	-	756	4348
gene-M8Y62_24810	CP097651.1	5170049	5171497	-	1449	1198
gene-M8Y62_24815	CP097651.1	5171633	5172394	-	762	3563
gene-M8Y62_24820	CP097651.1	5172667	5173479	+	813	1035
gene-M8Y62_24825	CP097651.1	5173538	5175802	-	2265	358
gene-M8Y62_24830	CP097651.1	5176050	5177003	+	954	356
gene-M8Y62_24835	CP097651.1	5176891	5177790	-	900	183
gene-M8Y62_24840	CP097651.1	5177879	5178679	-	801	888
gene-M8Y62_24845	CP097651.1	5178724	5179716	-	993	2274
gene-M8Y62_24850	CP097651.1	5179826	5180446	+	621	330
gene-M8Y62_24855	CP097651.1	5180609	5181517	+	909	400
gene-M8Y62_24860	CP097651.1	5181562	5182182	-	621	1196
gene-M8Y62_24865	CP097651.1	5182244	5184070	-	1827	1986
gene-M8Y62_24870	CP097651.1	5184138	5184998	-	861	1491
gene-M8Y62_24875	CP097651.1	5185151	5185615	+	465	140
gene-M8Y62_24880	CP097651.1	5185664	5186557	+	894	454
gene-M8Y62_24885	CP097651.1	5186601	5187551	-	951	932
gene-M8Y62_24890	CP097651.1	5187907	5190069	-	2163	2774
gene-M8Y62_24895	CP097651.1	5190133	5190849	-	717	1445
gene-M8Y62_24900	CP097651.1	5190849	5191751	-	903	1219
gene-M8Y62_24905	CP097651.1	5191748	5192455	-	708	1111
gene-M8Y62_24910	CP097651.1	5192452	5193276	-	825	3002
gene-M8Y62_24915	CP097651.1	5193312	5193515	-	204	1500
gene-M8Y62_24920	CP097651.1	5193662	5193982	+	321	420
gene-M8Y62_24925	CP097651.1	5194031	5196583	-	2553	10371
gene-M8Y62_24930	CP097651.1	5196941	5197882	+	942	5281
gene-M8Y62_24935	CP097651.1	5197879	5198619	+	741	1179
gene-M8Y62_24940	CP097651.1	5198641	5199822	+	1182	4331
gene-M8Y62_24945	CP097651.1	5199826	5201022	+	1197	3763
gene-M8Y62_24950	CP097651.1	5201484	5201560	-	77	54
gene-M8Y62_24955	CP097651.1	5201603	5201689	-	87	97
gene-M8Y62_24960	CP097651.1	5201713	5201788	-	76	106
gene-M8Y62_24965	CP097651.1	5201844	5201920	-	77	66
gene-M8Y62_24970	CP097651.1	5202023	5203408	-	1386	641
gene-M8Y62_24975	CP097651.1	5203614	5204354	-	741	977
gene-M8Y62_24980	CP097651.1	5204366	5205712	-	1347	1312
gene-M8Y62_24985	CP097651.1	5205709	5206785	-	1077	1016
gene-M8Y62_24990	CP097651.1	5206782	5208032	-	1251	1507
gene-M8Y62_24995	CP097651.1	5208034	5209164	-	1131	1982
gene-M8Y62_25000	CP097651.1	5209170	5209844	-	675	662
gene-M8Y62_25005	CP097651.1	5209822	5210703	-	882	3206
gene-M8Y62_25010	CP097651.1	5210722	5211789	-	1068	2807
gene-M8Y62_25015	CP097651.1	5211786	5213048	-	1263	3283
gene-M8Y62_25020	CP097651.1	5213045	5214175	-	1131	4248
gene-M8Y62_25025	CP097651.1	5214232	5215278	-	1047	3121
gene-M8Y62_25030	CP097651.1	5215292	5216395	-	1104	1611
gene-M8Y62_25035	CP097651.1	5216636	5217895	-	1260	33779
gene-M8Y62_25040	CP097651.1	5218226	5218555	-	330	4918
gene-M8Y62_25045	CP097651.1	5218897	5220162	+	1266	6122
gene-M8Y62_25050	CP097651.1	5220281	5221789	+	1509	2769
gene-M8Y62_25055	CP097651.1	5221809	5222735	+	927	228
gene-M8Y62_25060	CP097651.1	5222866	5223864	+	999	64
gene-M8Y62_25065	CP097651.1	5223927	5224649	+	723	110
gene-M8Y62_25070	CP097651.1	5224654	5226675	-	2022	744
gene-M8Y62_25075	CP097651.1	5226788	5227069	+	282	156
gene-M8Y62_25080	CP097651.1	5227121	5227402	+	282	386
gene-M8Y62_25085	CP097651.1	5227606	5229081	-	1476	639
gene-M8Y62_25090	CP097651.1	5229234	5230124	+	891	338
gene-M8Y62_25095	CP097651.1	5230121	5231665	-	1545	706
gene-M8Y62_25100	CP097651.1	5231668	5233518	-	1851	1068
gene-M8Y62_25105	CP097651.1	5233579	5234508	-	930	999
gene-M8Y62_25110	CP097651.1	5234525	5234782	-	258	121
gene-M8Y62_25115	CP097651.1	5234779	5236425	-	1647	786
gene-M8Y62_25120	CP097651.1	5236566	5236664	-	99	997
gene-M8Y62_25125	CP097651.1	5237019	5238539	+	1521	159
gene-M8Y62_25130	CP097651.1	5238564	5238902	-	339	328
gene-M8Y62_25135	CP097651.1	5239021	5239842	+	822	763
gene-M8Y62_25140	CP097651.1	5239952	5240027	-	76	139
gene-M8Y62_25145	CP097651.1	5240081	5240157	-	77	225
gene-M8Y62_25150	CP097651.1	5240215	5240330	-	116	114
gene-M8Y62_25155	CP097651.1	5240427	5243330	-	2904	25216
gene-M8Y62_25160	CP097651.1	5243500	5243575	-	76	19
gene-M8Y62_25165	CP097651.1	5243612	5243688	-	77	179
gene-M8Y62_25170	CP097651.1	5243760	5245297	-	1538	16400
gene-M8Y62_25175	CP097651.1	5245694	5246545	-	852	1303
gene-M8Y62_25180	CP097651.1	5246490	5248328	-	1839	732
gene-M8Y62_25185	CP097651.1	5248695	5249795	+	1101	490
gene-M8Y62_25190	CP097651.1	5249847	5250206	-	360	927
gene-M8Y62_25195	CP097651.1	5250222	5250857	-	636	2271
gene-M8Y62_25200	CP097651.1	5251054	5252454	+	1401	3924
gene-M8Y62_25205	CP097651.1	5252437	5253354	-	918	5866
gene-M8Y62_25210	CP097651.1	5253613	5254986	-	1374	761
gene-M8Y62_25215	CP097651.1	5255086	5255862	-	777	426
gene-M8Y62_25220	CP097651.1	5255869	5256873	-	1005	569
gene-M8Y62_25225	CP097651.1	5256987	5258138	+	1152	1112
gene-M8Y62_25230	CP097651.1	5258397	5261048	+	2652	4194
gene-M8Y62_25235	CP097651.1	5261092	5261742	-	651	679
gene-M8Y62_25240	CP097651.1	5261767	5262753	+	987	411
gene-M8Y62_25245	CP097651.1	5262959	5263621	+	663	366
gene-M8Y62_25250	CP097651.1	5263676	5264779	+	1104	11453
